quarter_id,quarter,product_type,state,product_id,total_orders,item_name,mrp,unit_price,discount,total_sales,total_volume,channel_type,discount_pct,avg_order_volume
12.0,Q3-22,2 Seater Sofas,Punjab,1664342,1,SwedenCornerSofawithOttomaninBeige&BrownColour,45799,37999,7800,103737.0,3.0,retail,17.03,3.0
12.0,Q3-22,2 Seater Sofas,Punjab,1819902,3,NanaimoCornerSofawithCoffeerTableinGreyColour,43399,35999,7400,243353.0,8.0,retail,17.05,2.67
12.0,Q3-22,2 Seater Sofas,Punjab,1759805,1,ModernWingChairinBlack&Grey,37229,37229,0,134024.0,4.0,retail,0.0,4.0
12.0,Q3-22,2 Seater Sofas,Punjab,1919751,1,MiracLeatheretteWingChairInLightBrownColour,44099,32299,11800,24870.2,1.0,retail,26.76,1.0
12.0,Q3-22,2 Seater Sofas,Punjab,1757429,1,RogerSheeshamWood3SeaterSofaInProvincialTeakFinish,50299,36699,13600,127713.0,4.0,retail,27.04,4.0
12.0,Q3-22,2 Seater Sofas,Punjab,1694788,1,AlvinLHSSofainBlueColour,48799,39999,8800,99597.5,3.0,retail,18.03,3.0
12.0,Q3-22,2 Seater Sofas,Punjab,1903088,1,BarrioWingChairinVelvetBlushPinkColour,44099,31299,12800,131456.0,5.0,retail,29.03,5.0
12.0,Q3-22,2 Seater Sofas,Punjab,2030362,1,Niki6SeaterCornerSofaInCoffeeBrownColour,84477,37899,46578,63670.3,2.0,retail,55.14,2.0
12.0,Q3-22,2 Seater Sofas,Punjab,1829711,3,Antalya3SeaterSofaInGreyColour,42499,31521,10978,257211.0,10.0,retail,25.83,3.33
12.0,Q3-22,2 Seater Sofas,Punjab,2030364,1,Niki6SeaterCornerSofaInCharcoalGreyColour,84477,37899,46578,178125.0,5.0,retail,55.14,5.0
12.0,Q3-22,2 Seater Sofas,Punjab,1984203,2,OpulenceWingChairWithOttomanInVelvetGreyColour,68998,25200,43798,92484.0,4.0,retail,63.48,2.0
12.0,Q3-22,2 Seater Sofas,Punjab,1599784,1,Belem3SeaterSofainCharcoalGreyColour,47499,33799,13700,50698.5,2.0,retail,28.84,2.0
12.0,Q3-22,2 Seater Sofas,Punjab,1745571,2,Alba3SeaterSofaInGarnetRedColour,39999,29099,10900,226099.0,9.0,retail,27.25,4.5
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1958759,1,Merida3SeaterVelvetSofaInSteelGreyColour,56499,39999,16500,59998.5,2.0,retail,29.2,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1975607,4,Davis3SeaterLeatheretteSofainBlackColour,47399,34699,12700,464620.0,16.0,retail,26.79,4.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1757426,5,ChicaneSheeshamWood3SeaterSofaInProvincialTeakFinish,44799,33099,11700,544479.0,19.0,retail,26.12,3.8
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1903081,3,AlvarezWingChairinVelvetBlushPinkColour,39899,28999,10900,153695.0,6.0,retail,27.32,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1903088,3,BarrioWingChairinVelvetBlushPinkColour,44099,31299,12800,207825.0,8.0,retail,29.03,2.67
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1903087,2,AlcaldeWingChairinVelvetWineRedColour,42299,30499,11800,111626.0,4.0,retail,27.9,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1939698,1,SierraHighBackErgonomicChairWithAutoWeightSensingMechanismInBlackColour,74999,37660,37339,67788.0,2.0,retail,49.79,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1745557,2,Alba3SeaterSofaInCharcoalGreyColour,39999,29099,10900,148405.0,6.0,retail,27.25,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1975614,3,Carrera3SeaterSofainSandyBrownColour,50699,37099,13600,429235.0,14.0,retail,26.82,4.67
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1903082,1,AlvarezWingChairinVelvetTealBlueColour,39899,28999,10900,55098.1,2.0,retail,27.32,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1984204,2,OpulenceWingChairInVelvetGreyColour,53798,25200,28598,206892.0,9.0,retail,53.16,4.5
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1759805,3,ModernWingChairinBlack&Grey,37229,37229,0,276984.0,8.0,retail,0.0,2.67
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1903083,3,AlvarezWingChairinVelvetMustardYellowColour,39899,28999,10900,175154.0,7.0,retail,27.32,2.33
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1668415,3,Mia3SeaterSofainBlueColour,54499,38999,15500,271043.0,8.0,retail,28.44,2.67
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1694788,1,AlvinLHSSofainBlueColour,48799,39999,8800,140796.0,4.0,retail,18.03,4.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1913263,3,ZoeyWingChairInSeaBlueColour,42399,30599,11800,195834.0,7.0,retail,27.83,2.33
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1942248,1,AbderoWingChairWithStoolInYellowColour,36399,26399,10000,64149.6,3.0,retail,27.47,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1984206,3,OpulenceWingChairInVelvetBlueColour,53798,25200,28598,133056.0,6.0,retail,53.16,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1919751,4,MiracLeatheretteWingChairInLightBrownColour,44099,32299,11800,437974.0,15.0,retail,26.76,3.75
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1913266,4,ZoeyWingChairinVelvetRedColourwithFootrest,45199,32399,12800,415031.0,15.0,retail,28.32,3.75
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1747315,5,MariaWingChairInMulticolour,41599,29699,11900,427963.0,16.0,retail,28.61,3.2
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1757429,2,RogerSheeshamWood3SeaterSofaInProvincialTeakFinish,50299,36699,13600,195239.0,6.0,retail,27.04,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1973660,1,RintWingChairWithFootstoolinGarnetRedColour,47599,34899,12700,134012.0,4.0,retail,26.68,4.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1980263,6,OpulenceWingChairInMultiColour,53798,25200,28598,346752.0,16.0,retail,53.16,2.67
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1984203,2,OpulenceWingChairWithOttomanInVelvetGreyColour,68998,25200,43798,82152.0,4.0,retail,63.48,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1703715,5,NoelWingChairInBeigeFloralColour,41699,29799,11900,400201.0,14.0,retail,28.54,2.8
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1896068,2,Fidel3SeaterSofaInCamelYellowColour,55499,38999,16500,140396.0,4.0,retail,29.73,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1664342,1,SwedenCornerSofawithOttomaninBeige&BrownColour,45799,37999,7800,64598.3,2.0,retail,17.03,2.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1980264,2,OpulenceWingChairWithOttomanInMultiColour,68998,32130,36868,139123.0,5.0,retail,53.43,2.5
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1896995,2,Fidel3SeaterVelvetSofaInWineRedColour,55499,38999,16500,271043.0,7.0,retail,29.73,3.5
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1973659,5,RintWingChairWithFootstoolinYellowColour,47599,34899,12700,388077.0,13.0,retail,26.68,2.6
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1903086,3,AlcaldeWingChairInBlushPinkColour,42299,30499,11800,333964.0,13.0,retail,27.9,4.33
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1977278,5,AbderoWingChairWithStoolInCrimsonRedColour,36399,26399,10000,361402.0,15.0,retail,27.47,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1901297,2,SpiderHighBackErgonomicChairInWhite&GreyColour,69999,38287,31712,184926.0,6.0,retail,45.3,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1919753,2,MiracLeatheretteWingChairInGreenColour,44099,32299,11800,180228.0,6.0,retail,26.76,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1956794,3,Eugene3SeaterSofaInBeigeColour,55099,38599,16500,400272.0,12.0,retail,29.95,4.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1745561,2,Alba3SeaterSofaInDenimBlueColour,39999,29099,10900,285170.0,10.0,retail,27.25,5.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1980262,3,OpulenceWingChairWithOttomanInPinkColour,68998,32130,36868,408051.0,15.0,retail,53.43,5.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,2030364,4,Niki6SeaterCornerSofaInCharcoalGreyColour,84477,37899,46578,430912.0,13.0,retail,55.14,3.25
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1857248,7,ZoeyWingChairinOliveGreenColour,42399,30599,11800,644721.0,25.0,retail,27.83,3.57
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1745571,3,Alba3SeaterSofaInGarnetRedColour,39999,29099,10900,168774.0,7.0,retail,27.25,2.33
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1894409,3,Rio7SeaterCornerSofainGrey&BlackColour,69800,37599,32201,413965.0,13.0,retail,46.13,4.33
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1958756,1,Merida3SeaterVelvetSofaInDarkOliveColour,56499,39999,16500,167996.0,5.0,retail,29.2,5.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,2030362,4,Niki6SeaterCornerSofaInCoffeeBrownColour,84477,37899,46578,443418.0,14.0,retail,55.14,3.5
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1444987,4,CalistoWingChairinBlueStripesColour,35299,25299,10000,196826.0,9.0,retail,28.33,2.25
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1970620,4,BrassVintageTableClock,39119,28699,10420,438234.0,17.0,retail,26.64,4.25
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1599784,1,Belem3SeaterSofainCharcoalGreyColour,47499,33799,13700,86187.5,3.0,retail,28.84,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1829711,3,Antalya3SeaterSofaInGreyColour,42499,31521,10978,150040.0,5.0,retail,25.83,1.67
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1913265,6,ZoeyWingChairinVelvetRedColour,42399,30599,11800,482546.0,18.0,retail,27.83,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1958012,2,IslaWingChairInFloralPattern,35199,25199,10000,188237.0,9.0,retail,28.41,4.5
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1949355,4,AthensWingChairinTeelBlueColour,36999,32999,4000,269272.0,10.0,retail,10.81,2.5
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1913264,2,ZoeyWingChairInSeaBlueColourwithFootrest,45199,32399,12800,176899.0,6.0,retail,28.32,3.0
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1896988,2,Fidel3SeaterVelvetSofaInBeigeColour,55499,38999,16500,158336.0,5.0,retail,29.73,2.5
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1757896,3,Valery3SeaterSofainSafariBrownColour,48999,34299,14700,388265.0,13.0,retail,30.0,4.33
12.0,Q3-22,2 Seater Sofas,Tamil Nadu,1896065,3,Fidel3SeaterVelvetSofaInTealBlueColour,55499,38999,16500,328762.0,9.0,retail,29.73,3.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1984203,2,OpulenceWingChairWithOttomanInVelvetGreyColour,68998,25200,43798,160272.0,8.0,retail,63.48,4.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1903086,1,AlcaldeWingChairInBlushPinkColour,42299,30499,11800,92717.0,4.0,retail,27.9,4.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1903082,4,AlvarezWingChairinVelvetTealBlueColour,39899,28999,10900,150505.0,6.0,retail,27.32,1.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1980263,5,OpulenceWingChairInMultiColour,53798,25200,28598,338940.0,14.0,retail,53.16,2.8
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1896988,2,Fidel3SeaterVelvetSofaInBeigeColour,55499,38999,16500,178225.0,5.0,retail,29.73,2.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1668415,4,Mia3SeaterSofainBlueColour,54499,38999,15500,426649.0,13.0,retail,28.44,3.25
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1980262,2,OpulenceWingChairWithOttomanInPinkColour,68998,32130,36868,163220.0,6.0,retail,53.43,3.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1973659,4,RintWingChairWithFootstoolinYellowColour,47599,34899,12700,489284.0,16.0,retail,26.68,4.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1913263,5,ZoeyWingChairInSeaBlueColour,42399,30599,11800,349441.0,13.0,retail,27.83,2.6
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1757896,2,Valery3SeaterSofainSafariBrownColour,48999,34299,14700,134452.0,5.0,retail,30.0,2.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1896065,6,Fidel3SeaterVelvetSofaInTealBlueColour,55499,38999,16500,632954.0,18.0,retail,29.73,3.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1980264,4,OpulenceWingChairWithOttomanInMultiColour,68998,32130,36868,492553.0,17.0,retail,53.43,4.25
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1901297,1,SpiderHighBackErgonomicChairInWhite&GreyColour,69999,38287,31712,143576.0,5.0,retail,45.3,5.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1599784,2,Belem3SeaterSofainCharcoalGreyColour,47499,33799,13700,238959.0,8.0,retail,28.84,4.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1970620,4,BrassVintageTableClock,39119,28699,10420,238776.0,10.0,retail,26.64,2.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1857248,2,ZoeyWingChairinOliveGreenColour,42399,30599,11800,74967.6,3.0,retail,27.83,1.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1694788,6,AlvinLHSSofainBlueColour,48799,39999,8800,662383.0,18.0,retail,18.03,3.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1977278,3,AbderoWingChairWithStoolInCrimsonRedColour,36399,26399,10000,262670.0,12.0,retail,27.47,4.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,2030364,3,Niki6SeaterCornerSofaInCharcoalGreyColour,84477,37899,46578,330858.0,10.0,retail,55.14,3.33
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1444987,2,CalistoWingChairinBlueStripesColour,35299,25299,10000,46044.2,2.0,retail,28.33,1.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1975607,2,Davis3SeaterLeatheretteSofainBlackColour,47399,34699,12700,312291.0,10.0,retail,26.79,5.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1757429,2,RogerSheeshamWood3SeaterSofaInProvincialTeakFinish,50299,36699,13600,71930.0,2.0,retail,27.04,1.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1975614,1,Carrera3SeaterSofainSandyBrownColour,50699,37099,13600,56390.5,2.0,retail,26.82,2.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1903083,1,AlvarezWingChairinVelvetMustardYellowColour,39899,28999,10900,44658.5,2.0,retail,27.32,2.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1703715,3,NoelWingChairInBeigeFloralColour,41699,29799,11900,262827.0,11.0,retail,28.54,3.67
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1903088,4,BarrioWingChairinVelvetBlushPinkColour,44099,31299,12800,460721.0,16.0,retail,29.03,4.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1919750,8,MiracLeatheretteWingChairInTanColour,44099,32299,11800,679571.0,24.0,retail,26.76,3.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1942248,6,AbderoWingChairWithStoolInYellowColour,36399,26399,10000,414992.0,19.0,retail,27.47,3.17
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1913264,5,ZoeyWingChairInSeaBlueColourwithFootrest,45199,32399,12800,508016.0,18.0,retail,28.32,3.6
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1894409,4,Rio7SeaterCornerSofainGrey&BlackColour,69800,37599,32201,356814.0,10.0,retail,46.13,2.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1747315,1,MariaWingChairInMulticolour,41599,29699,11900,22274.2,1.0,retail,28.61,1.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1664342,1,SwedenCornerSofawithOttomaninBeige&BrownColour,45799,37999,7800,34199.1,1.0,retail,17.03,1.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1973660,4,RintWingChairWithFootstoolinGarnetRedColour,47599,34899,12700,429607.0,14.0,retail,26.68,3.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,2030362,2,Niki6SeaterCornerSofaInCoffeeBrownColour,84477,37899,46578,91336.6,3.0,retail,55.14,1.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1949355,3,AthensWingChairinTeelBlueColour,36999,32999,4000,178525.0,6.0,retail,10.81,2.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1984204,1,OpulenceWingChairInVelvetGreyColour,53798,25200,28598,98784.0,4.0,retail,53.16,4.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1939698,3,SierraHighBackErgonomicChairWithAutoWeightSensingMechanismInBlackColour,74999,37660,37339,245920.0,7.0,retail,49.79,2.33
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1958756,3,Merida3SeaterVelvetSofaInDarkOliveColour,56499,39999,16500,233594.0,7.0,retail,29.2,2.33
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1819902,2,NanaimoCornerSofawithCoffeerTableinGreyColour,43399,35999,7400,120957.0,4.0,retail,17.05,2.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1903081,2,AlvarezWingChairinVelvetBlushPinkColour,39899,28999,10900,75977.4,3.0,retail,27.32,1.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1956794,5,Eugene3SeaterSofaInBeigeColour,55099,38599,16500,362831.0,11.0,retail,29.95,2.2
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1913265,1,ZoeyWingChairinVelvetRedColour,42399,30599,11800,116276.0,4.0,retail,27.83,4.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1757426,4,ChicaneSheeshamWood3SeaterSofaInProvincialTeakFinish,44799,33099,11700,392223.0,13.0,retail,26.12,3.25
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1913266,3,ZoeyWingChairinVelvetRedColourwithFootrest,45199,32399,12800,237161.0,8.0,retail,28.32,2.67
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1829711,2,Antalya3SeaterSofaInGreyColour,42499,31521,10978,274863.0,9.0,retail,25.83,4.5
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1745571,3,Alba3SeaterSofaInGarnetRedColour,39999,29099,10900,142585.0,6.0,retail,27.25,2.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1919753,2,MiracLeatheretteWingChairInGreenColour,44099,32299,11800,148575.0,6.0,retail,26.76,3.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1903087,3,AlcaldeWingChairinVelvetWineRedColour,42299,30499,11800,198853.0,8.0,retail,27.9,2.67
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1896995,3,Fidel3SeaterVelvetSofaInWineRedColour,55499,38999,16500,349041.0,10.0,retail,29.73,3.33
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1958759,1,Merida3SeaterVelvetSofaInSteelGreyColour,56499,39999,16500,34799.1,1.0,retail,29.2,1.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1984206,5,OpulenceWingChairInVelvetBlueColour,53798,25200,28598,242424.0,12.0,retail,53.16,2.4
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1745557,3,Alba3SeaterSofaInCharcoalGreyColour,39999,29099,10900,223189.0,9.0,retail,27.25,3.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1745561,4,Alba3SeaterSofaInDenimBlueColour,39999,29099,10900,289535.0,11.0,retail,27.25,2.75
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1896068,1,Fidel3SeaterSofaInCamelYellowColour,55499,38999,16500,30809.2,1.0,retail,29.73,1.0
12.0,Q3-22,2 Seater Sofas,Uttar Pradesh,1759805,3,ModernWingChairinBlack&Grey,37229,37229,0,383459.0,12.0,retail,0.0,4.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1913263,1,ZoeyWingChairInSeaBlueColour,42399,30599,11800,29069.1,1.0,retail,27.83,1.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1668415,2,Mia3SeaterSofainBlueColour,54499,38999,15500,193435.0,5.0,retail,28.44,2.5
12.0,Q3-22,2 Seater Sofas,West Bengal,1977278,1,AbderoWingChairWithStoolInCrimsonRedColour,36399,26399,10000,66525.5,3.0,retail,27.47,3.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1903083,2,AlvarezWingChairinVelvetMustardYellowColour,39899,28999,10900,176024.0,7.0,retail,27.32,3.5
12.0,Q3-22,2 Seater Sofas,West Bengal,1745557,2,Alba3SeaterSofaInCharcoalGreyColour,39999,29099,10900,124544.0,5.0,retail,27.25,2.5
12.0,Q3-22,2 Seater Sofas,West Bengal,1975614,2,Carrera3SeaterSofainSandyBrownColour,50699,37099,13600,237805.0,7.0,retail,26.82,3.5
12.0,Q3-22,2 Seater Sofas,West Bengal,1747315,1,MariaWingChairInMulticolour,41599,29699,11900,29699.0,1.0,retail,28.61,1.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1980264,2,OpulenceWingChairWithOttomanInMultiColour,68998,32130,36868,144906.0,6.0,retail,53.43,3.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1444987,3,CalistoWingChairinBlueStripesColour,35299,25299,10000,186707.0,8.0,retail,28.33,2.67
12.0,Q3-22,2 Seater Sofas,West Bengal,1956794,1,Eugene3SeaterSofaInBeigeColour,55099,38599,16500,112323.0,3.0,retail,29.95,3.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1984206,2,OpulenceWingChairInVelvetBlueColour,53798,25200,28598,94248.0,4.0,retail,53.16,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1949355,1,AthensWingChairinTeelBlueColour,36999,32999,4000,64018.1,2.0,retail,10.81,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1896065,1,Fidel3SeaterVelvetSofaInTealBlueColour,55499,38999,16500,94767.6,3.0,retail,29.73,3.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1913265,1,ZoeyWingChairinVelvetRedColour,42399,30599,11800,137696.0,5.0,retail,27.83,5.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1664342,2,SwedenCornerSofawithOttomaninBeige&BrownColour,45799,37999,7800,172895.0,5.0,retail,17.03,2.5
12.0,Q3-22,2 Seater Sofas,West Bengal,1903086,2,AlcaldeWingChairInBlushPinkColour,42299,30499,11800,131146.0,5.0,retail,27.9,2.5
12.0,Q3-22,2 Seater Sofas,West Bengal,1973660,1,RintWingChairWithFootstoolinGarnetRedColour,47599,34899,12700,66308.1,2.0,retail,26.68,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1970620,2,BrassVintageTableClock,39119,28699,10420,132015.0,5.0,retail,26.64,2.5
12.0,Q3-22,2 Seater Sofas,West Bengal,1913266,1,ZoeyWingChairinVelvetRedColourwithFootrest,45199,32399,12800,24947.2,1.0,retail,28.32,1.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1958012,1,IslaWingChairInFloralPattern,35199,25199,10000,42334.3,2.0,retail,28.41,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1919751,1,MiracLeatheretteWingChairInLightBrownColour,44099,32299,11800,89145.2,3.0,retail,26.76,3.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1745561,2,Alba3SeaterSofaInDenimBlueColour,39999,29099,10900,79440.3,3.0,retail,27.25,1.5
12.0,Q3-22,2 Seater Sofas,West Bengal,1980262,1,OpulenceWingChairWithOttomanInPinkColour,68998,32130,36868,59119.2,2.0,retail,53.43,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1896068,1,Fidel3SeaterSofaInCamelYellowColour,55499,38999,16500,64738.3,2.0,retail,29.73,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1757429,2,RogerSheeshamWood3SeaterSofaInProvincialTeakFinish,50299,36699,13600,126245.0,4.0,retail,27.04,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1958756,1,Merida3SeaterVelvetSofaInDarkOliveColour,56499,39999,16500,173996.0,5.0,retail,29.2,5.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1980263,2,OpulenceWingChairInMultiColour,53798,25200,28598,172368.0,8.0,retail,53.16,4.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1896995,1,Fidel3SeaterVelvetSofaInWineRedColour,55499,38999,16500,68638.2,2.0,retail,29.73,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1745571,1,Alba3SeaterSofaInGarnetRedColour,39999,29099,10900,138220.0,5.0,retail,27.25,5.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1919753,1,MiracLeatheretteWingChairInGreenColour,44099,32299,11800,26808.2,1.0,retail,26.76,1.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1894409,1,Rio7SeaterCornerSofainGrey&BlackColour,69800,37599,32201,63918.3,2.0,retail,46.13,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1984204,3,OpulenceWingChairInVelvetGreyColour,53798,25200,28598,156492.0,7.0,retail,53.16,2.33
12.0,Q3-22,2 Seater Sofas,West Bengal,1857248,2,ZoeyWingChairinOliveGreenColour,42399,30599,11800,149935.0,6.0,retail,27.83,3.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1958759,1,Merida3SeaterVelvetSofaInSteelGreyColour,56499,39999,16500,63198.4,2.0,retail,29.2,2.0
12.0,Q3-22,2 Seater Sofas,West Bengal,1757426,3,ChicaneSheeshamWood3SeaterSofaInProvincialTeakFinish,44799,33099,11700,345554.0,13.0,retail,26.12,4.33
12.0,Q3-22,3 Seater Sofas,Andhra Pradesh,1919795,1,Jefren3SeaterLeatheretteSofaWithAdjustableHeadrestInGreyColour,66999,48899,18100,170169.0,4.0,retail,27.02,4.0
12.0,Q3-22,3 Seater Sofas,Andhra Pradesh,1942566,1,AnnabelCornerSofainBrownColour,64800,54000,10800,162000.0,4.0,retail,16.67,4.0
12.0,Q3-22,3 Seater Sofas,Andhra Pradesh,1745520,3,Amanda3SeaterSofainSandyBrownColour,58899,41499,17400,413745.0,11.0,retail,29.54,3.67
12.0,Q3-22,3 Seater Sofas,Andhra Pradesh,1900452,2,CelsoCShapeCornerSofaInSpruceBlueColour,114799,80899,33900,499147.0,7.0,retail,29.53,3.5
12.0,Q3-22,3 Seater Sofas,Andhra Pradesh,1942582,2,NirvanaCornerSofainLightBrownColour,64800,54000,10800,298080.0,6.0,retail,16.67,3.0
